[DEBUG] 2019-12-18 06:23:38.806 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-12-18 06:23:38.820 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-12-18 06:23:38.830 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-12-18 06:23:38.992 [http-nio-8080-exec-2] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-12-18 06:23:38.994 [http-nio-8080-exec-2] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-12-18 06:23:39.285 [http-nio-8080-exec-2] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-12-18 06:23:39.287 [http-nio-8080-exec-2] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-12-18 06:23:39.312 [http-nio-8080-exec-2] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-12-18 06:23:39.703 [http-nio-8080-exec-2] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-12-18 06:23:39.744 [http-nio-8080-exec-2] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-12-18 06:23:39.746 [http-nio-8080-exec-2] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2019-12-18 06:23:41.085 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.090 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2019-12-18 06:23:41.092 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.User:id]
[DEBUG] 2019-12-18 06:23:41.096 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2019-12-18 06:23:41.101 [http-nio-8080-exec-2] PropertyBinder - Building property id
[DEBUG] 2019-12-18 06:23:41.110 [http-nio-8080-exec-2] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2019-12-18 06:23:41.113 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=date_registered, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.113 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property dateRegistered with lazy=false
[DEBUG] 2019-12-18 06:23:41.113 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.User:dateRegistered]
[DEBUG] 2019-12-18 06:23:41.113 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for dateRegistered
[DEBUG] 2019-12-18 06:23:41.113 [http-nio-8080-exec-2] PropertyBinder - Building property dateRegistered
[DEBUG] 2019-12-18 06:23:41.113 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.113 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2019-12-18 06:23:41.113 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.User:email]
[DEBUG] 2019-12-18 06:23:41.113 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2019-12-18 06:23:41.113 [http-nio-8080-exec-2] PropertyBinder - Building property email
[DEBUG] 2019-12-18 06:23:41.116 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2019-12-18 06:23:41.116 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=favorites, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.120 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.139 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.140 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=favorites_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.141 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='favorites_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2019-12-18 06:23:41.144 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2019-12-18 06:23:41.144 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2019-12-18 06:23:41.144 [http-nio-8080-exec-2] CollectionBinder - Collection role: dqtravelspots.entity.User.favorites
[DEBUG] 2019-12-18 06:23:41.151 [http-nio-8080-exec-2] PropertyBinder - Building property favorites
[DEBUG] 2019-12-18 06:23:41.151 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.151 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2019-12-18 06:23:41.151 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.User:firstName]
[DEBUG] 2019-12-18 06:23:41.151 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2019-12-18 06:23:41.151 [http-nio-8080-exec-2] PropertyBinder - Building property firstName
[DEBUG] 2019-12-18 06:23:41.151 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.151 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2019-12-18 06:23:41.151 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.User:lastName]
[DEBUG] 2019-12-18 06:23:41.151 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for lastName
[DEBUG] 2019-12-18 06:23:41.151 [http-nio-8080-exec-2] PropertyBinder - Building property lastName
[DEBUG] 2019-12-18 06:23:41.152 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=password, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.152 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property password with lazy=false
[DEBUG] 2019-12-18 06:23:41.152 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.User:password]
[DEBUG] 2019-12-18 06:23:41.152 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for password
[DEBUG] 2019-12-18 06:23:41.152 [http-nio-8080-exec-2] PropertyBinder - Building property password
[DEBUG] 2019-12-18 06:23:41.152 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=user_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.152 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property userName with lazy=false
[DEBUG] 2019-12-18 06:23:41.152 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.User:userName]
[DEBUG] 2019-12-18 06:23:41.152 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for userName
[DEBUG] 2019-12-18 06:23:41.152 [http-nio-8080-exec-2] PropertyBinder - Building property userName
[DEBUG] 2019-12-18 06:23:41.154 [http-nio-8080-exec-2] AnnotationBinder - Binding entity from annotated class: dqtravelspots.entity.Role
[DEBUG] 2019-12-18 06:23:41.154 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2019-12-18 06:23:41.154 [http-nio-8080-exec-2] EntityBinder - Import with entity name Role
[DEBUG] 2019-12-18 06:23:41.154 [http-nio-8080-exec-2] EntityBinder - Bind entity dqtravelspots.entity.Role on table role
[DEBUG] 2019-12-18 06:23:41.155 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(role), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.155 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2019-12-18 06:23:41.155 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.Role:id]
[DEBUG] 2019-12-18 06:23:41.155 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2019-12-18 06:23:41.155 [http-nio-8080-exec-2] PropertyBinder - Building property id
[DEBUG] 2019-12-18 06:23:41.155 [http-nio-8080-exec-2] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2019-12-18 06:23:41.155 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(role), mappingColumn=role_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.156 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property roleName with lazy=false
[DEBUG] 2019-12-18 06:23:41.156 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.Role:roleName]
[DEBUG] 2019-12-18 06:23:41.156 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for roleName
[DEBUG] 2019-12-18 06:23:41.156 [http-nio-8080-exec-2] PropertyBinder - Building property roleName
[DEBUG] 2019-12-18 06:23:41.156 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(role), mappingColumn=user_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.156 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property userID with lazy=false
[DEBUG] 2019-12-18 06:23:41.156 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.Role:userID]
[DEBUG] 2019-12-18 06:23:41.156 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for userID
[DEBUG] 2019-12-18 06:23:41.156 [http-nio-8080-exec-2] PropertyBinder - Building property userID
[DEBUG] 2019-12-18 06:23:41.156 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(role), mappingColumn=user_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.156 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property userName with lazy=false
[DEBUG] 2019-12-18 06:23:41.156 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.Role:userName]
[DEBUG] 2019-12-18 06:23:41.156 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for userName
[DEBUG] 2019-12-18 06:23:41.156 [http-nio-8080-exec-2] PropertyBinder - Building property userName
[DEBUG] 2019-12-18 06:23:41.156 [http-nio-8080-exec-2] AnnotationBinder - Binding entity from annotated class: dqtravelspots.entity.Favorite
[DEBUG] 2019-12-18 06:23:41.156 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2019-12-18 06:23:41.157 [http-nio-8080-exec-2] EntityBinder - Import with entity name Favorite
[DEBUG] 2019-12-18 06:23:41.157 [http-nio-8080-exec-2] EntityBinder - Bind entity dqtravelspots.entity.Favorite on table favorites
[DEBUG] 2019-12-18 06:23:41.158 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(favorites), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.158 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2019-12-18 06:23:41.158 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.Favorite:id]
[DEBUG] 2019-12-18 06:23:41.158 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2019-12-18 06:23:41.158 [http-nio-8080-exec-2] PropertyBinder - Building property id
[DEBUG] 2019-12-18 06:23:41.159 [http-nio-8080-exec-2] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2019-12-18 06:23:41.159 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(favorites), mappingColumn=date_registered, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.159 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property dateRegistered with lazy=false
[DEBUG] 2019-12-18 06:23:41.159 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.Favorite:dateRegistered]
[DEBUG] 2019-12-18 06:23:41.159 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for dateRegistered
[DEBUG] 2019-12-18 06:23:41.159 [http-nio-8080-exec-2] PropertyBinder - Building property dateRegistered
[DEBUG] 2019-12-18 06:23:41.159 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(favorites), mappingColumn=spot_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.159 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property spotID with lazy=false
[DEBUG] 2019-12-18 06:23:41.159 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.Favorite:spotID]
[DEBUG] 2019-12-18 06:23:41.159 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for spotID
[DEBUG] 2019-12-18 06:23:41.159 [http-nio-8080-exec-2] PropertyBinder - Building property spotID
[DEBUG] 2019-12-18 06:23:41.159 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='null'}
[DEBUG] 2019-12-18 06:23:41.159 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(favorites), mappingColumn=user, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.163 [http-nio-8080-exec-2] PropertyBinder - Building property user
[DEBUG] 2019-12-18 06:23:41.163 [http-nio-8080-exec-2] AnnotationBinder - Binding entity from annotated class: dqtravelspots.entity.Pointofinterest
[DEBUG] 2019-12-18 06:23:41.163 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2019-12-18 06:23:41.163 [http-nio-8080-exec-2] EntityBinder - Import with entity name Pointofinterest
[DEBUG] 2019-12-18 06:23:41.163 [http-nio-8080-exec-2] EntityBinder - Bind entity dqtravelspots.entity.Pointofinterest on table pointofinterest
[DEBUG] 2019-12-18 06:23:41.164 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(pointofinterest), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.164 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2019-12-18 06:23:41.164 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.Pointofinterest:id]
[DEBUG] 2019-12-18 06:23:41.164 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2019-12-18 06:23:41.165 [http-nio-8080-exec-2] PropertyBinder - Building property id
[DEBUG] 2019-12-18 06:23:41.165 [http-nio-8080-exec-2] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2019-12-18 06:23:41.165 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(pointofinterest), mappingColumn=citylocationcode, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.165 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property cityLocation with lazy=false
[DEBUG] 2019-12-18 06:23:41.165 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.Pointofinterest:cityLocation]
[DEBUG] 2019-12-18 06:23:41.165 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for cityLocation
[DEBUG] 2019-12-18 06:23:41.165 [http-nio-8080-exec-2] PropertyBinder - Building property cityLocation
[DEBUG] 2019-12-18 06:23:41.165 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(pointofinterest), mappingColumn=comment, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.165 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property comment with lazy=false
[DEBUG] 2019-12-18 06:23:41.165 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.Pointofinterest:comment]
[DEBUG] 2019-12-18 06:23:41.165 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for comment
[DEBUG] 2019-12-18 06:23:41.165 [http-nio-8080-exec-2] PropertyBinder - Building property comment
[DEBUG] 2019-12-18 06:23:41.165 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(pointofinterest), mappingColumn=date_registered, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.165 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property dateRegistered with lazy=false
[DEBUG] 2019-12-18 06:23:41.165 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.Pointofinterest:dateRegistered]
[DEBUG] 2019-12-18 06:23:41.165 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for dateRegistered
[DEBUG] 2019-12-18 06:23:41.165 [http-nio-8080-exec-2] PropertyBinder - Building property dateRegistered
[DEBUG] 2019-12-18 06:23:41.166 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(pointofinterest), mappingColumn=description, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.166 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property description with lazy=false
[DEBUG] 2019-12-18 06:23:41.166 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.Pointofinterest:description]
[DEBUG] 2019-12-18 06:23:41.166 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for description
[DEBUG] 2019-12-18 06:23:41.166 [http-nio-8080-exec-2] PropertyBinder - Building property description
[DEBUG] 2019-12-18 06:23:41.166 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(pointofinterest), mappingColumn=title, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.166 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property title with lazy=false
[DEBUG] 2019-12-18 06:23:41.166 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.Pointofinterest:title]
[DEBUG] 2019-12-18 06:23:41.166 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for title
[DEBUG] 2019-12-18 06:23:41.166 [http-nio-8080-exec-2] PropertyBinder - Building property title
[DEBUG] 2019-12-18 06:23:41.166 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(pointofinterest), mappingColumn=url, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.166 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property url with lazy=false
[DEBUG] 2019-12-18 06:23:41.166 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.Pointofinterest:url]
[DEBUG] 2019-12-18 06:23:41.166 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for url
[DEBUG] 2019-12-18 06:23:41.166 [http-nio-8080-exec-2] PropertyBinder - Building property url
[DEBUG] 2019-12-18 06:23:41.166 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='null'}
[DEBUG] 2019-12-18 06:23:41.166 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(pointofinterest), mappingColumn=usertrips, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.166 [http-nio-8080-exec-2] PropertyBinder - Building property usertrips
[DEBUG] 2019-12-18 06:23:41.166 [http-nio-8080-exec-2] AnnotationBinder - Binding entity from annotated class: dqtravelspots.entity.Touristspot
[DEBUG] 2019-12-18 06:23:41.167 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2019-12-18 06:23:41.167 [http-nio-8080-exec-2] EntityBinder - Import with entity name Touristspot
[DEBUG] 2019-12-18 06:23:41.167 [http-nio-8080-exec-2] EntityBinder - Bind entity dqtravelspots.entity.Touristspot on table touristspot
[DEBUG] 2019-12-18 06:23:41.167 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(touristspot), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-12-18 06:23:41.167 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2019-12-18 06:23:41.167 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [dqtravelspots.entity.Touristspot:id]
[DEBUG] 2019-12-18 06:23:41.167 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2019-12-18 06:23:41.167 [http-nio-8080-exec-2] PropertyBinder - Building property id
[DEBUG] 2019-12-18 06:23:41.167 [http-nio-8080-exec-2] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
